,Unnamed: 0,locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude,prcp,srad,swe,tmax,tmin,vp
10170,2873,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009825,ppm,29.73496861,-95.25731478,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10171,2899,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00137,ppm,29.73403495,-95.25864137,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10172,3039,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001063,ppm,29.73269574,-95.2562002,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10173,3346,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001742,ppm,29.73389919,-95.25881253,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10174,3498,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009730769231,ppm,29.73357306,-95.25747053,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10175,3539,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008482777778,ppm,29.73478652,-95.25547564,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10176,3597,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008716666667,ppm,29.73409879,-95.25540686,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10177,3727,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001658333333,ppm,29.73311074,-95.25763819,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10178,3939,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001686666667,ppm,29.73281157,-95.25718159,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10179,3952,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009568571429,ppm,29.73483773,-95.25816562,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10180,4050,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0016398,ppm,29.73485054,-95.25987823,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10181,4144,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008328571429,ppm,29.73432862,-95.25517951,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10182,4974,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008825641026,ppm,29.73375919,-95.25516797,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10183,6194,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008625,ppm,29.73399848,-95.25730345,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10184,6224,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00083,ppm,29.73477373,-95.25601659,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10185,6280,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000835,ppm,29.73476152,-95.25653314,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10186,6400,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001902916667,ppm,29.73445037,-95.25963059,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10187,6524,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001975625,ppm,29.73472596,-95.26003962,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10188,6638,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001345,ppm,29.73457868,-95.25946594,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10189,6683,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001728,ppm,29.73250156,-95.25669909,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10190,7171,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008493958333,ppm,29.73474931,-95.2570497,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10191,7653,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001725458333,ppm,29.733348,-95.25799448,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10192,8733,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001162366987,ppm,29.73221153,-95.25510945,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10193,8743,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00171,ppm,29.73220859,-95.25655017,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10194,9393,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001402460317,ppm,29.73351218,-95.25781572,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10195,9626,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009780952381,ppm,29.73339818,-95.25617468,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10196,10071,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00155,ppm,29.73268255,-95.25671671,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10197,10292,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001519208333,ppm,29.73376898,-95.25822408,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10198,11252,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009434375,ppm,29.73340886,-95.25553967,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10199,11349,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001680625,ppm,29.73362359,-95.25840351,6.52978102189781,322.2348905109489,0.0,25.842080291970806,15.362007299270072,1952.2584306569345
10200,293,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.002856666667,ppm,29.73466553,-95.26567745,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10201,435,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00473,ppm,29.72667803,-95.26689797,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10202,1084,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00251,ppm,29.73386005,-95.26579295,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10203,1165,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.004749904762,ppm,29.72603102,-95.2666693,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10204,2179,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.004357083333,ppm,29.72868583,-95.26677178,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10205,2429,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00313,ppm,29.72783479,-95.26663408,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10206,2866,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00491,ppm,29.73275973,-95.26624252,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10207,3271,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.004388125,ppm,29.73112873,-95.26648232,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10208,3400,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0045125,ppm,29.73222224,-95.26642514,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10209,3606,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.004343333333,ppm,29.72787515,-95.26681094,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10210,3618,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00458375,ppm,29.72706383,-95.26678415,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10211,4830,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.005235,ppm,29.73418127,-95.26627937,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10212,4988,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.003906666667,ppm,29.72540148,-95.26636035,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10213,5412,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001819,ppm,29.73270243,-95.26570297,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10214,5571,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.002718958333,ppm,29.72864595,-95.26659602,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10215,6477,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0024,ppm,29.73025469,-95.26635235,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10216,6989,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.002395,ppm,29.72929855,-95.26626557,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10217,7192,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.002446666667,ppm,29.73305455,-95.26590827,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10218,7342,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0024,ppm,29.73105907,-95.26622563,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10219,7495,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00244,ppm,29.73205449,-95.26605146,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10220,8280,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.002418333333,ppm,29.73188709,-95.26599285,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10221,8331,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0032225,ppm,29.72702527,-95.26656777,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10222,8516,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00344,ppm,29.72662345,-95.26640247,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10223,8563,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00421,ppm,29.72935489,-95.26673422,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10224,8784,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00493,ppm,29.73356476,-95.26612288,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10225,9452,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.005075666667,ppm,29.73470669,-95.26595366,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10226,9707,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00375,ppm,29.73367298,-95.26560038,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10227,10025,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.004497916667,ppm,29.73195471,-95.26636216,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10228,10045,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.004275,ppm,29.73030059,-95.26657995,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10229,10455,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0041125,ppm,29.72949381,-95.2666828,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10230,10607,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00245,ppm,29.72944985,-95.26647351,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10231,10825,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00361,ppm,29.72621905,-95.26646032,6.455583941605839,322.5399270072993,0.0,25.873722627737227,15.369087591240877,1953.2055109489054
10232,299,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000438,ppm,29.69912936,-95.52498301,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10233,360,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0004718333333,ppm,29.70327439,-95.52194899,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10234,417,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0005001875,ppm,29.70171802,-95.5240738,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10235,490,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007666666667,ppm,29.69801324,-95.52301805,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10236,672,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008,ppm,29.69819161,-95.52148358,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10237,868,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00189,ppm,29.70068397,-95.51820699,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10238,887,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.002507142857,ppm,29.69743546,-95.52152268,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10239,1030,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0005533333333,ppm,29.70158633,-95.52196799,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10240,1376,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0005,ppm,29.7016149,-95.5231249,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10241,1509,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00049,ppm,29.70246236,-95.52150375,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10242,1585,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008830833333,ppm,29.70005774,-95.5203403,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10243,1773,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00273,ppm,29.69844163,-95.52036905,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10244,1793,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009833730159,ppm,29.69801321,-95.52265407,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10245,1944,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0004528571429,ppm,29.69835118,-95.52454304,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10246,2029,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.002112916667,ppm,29.7004769,-95.51807781,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10247,2059,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006925714286,ppm,29.69909351,-95.52179455,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10248,2082,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00268,ppm,29.69876224,-95.52000587,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10249,2326,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006475,ppm,29.7006443,-95.52138996,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10250,2332,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000415,ppm,29.70329981,-95.52383693,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10251,2473,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0016075,ppm,29.70192949,-95.51970102,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10252,2510,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001236,ppm,29.70343845,-95.52091152,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10253,2649,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0005155833333,ppm,29.70033956,-95.52304056,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10254,2727,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007316319444,ppm,29.69897728,-95.52326465,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10255,2790,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006783333333,ppm,29.69941427,-95.52143155,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10256,2915,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001530263158,ppm,29.70090162,-95.51759371,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10257,2957,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0004098302469,ppm,29.70350996,-95.52408986,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10258,3031,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00116125,ppm,29.69603911,-95.52394267,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10259,3182,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00296,ppm,29.70076111,-95.51744326,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10260,3215,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.001461336406,ppm,29.7048337,-95.52128054,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10261,3246,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0004575486111,ppm,29.70117537,-95.5240689,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10262,3363,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00184475,ppm,29.70216933,-95.51612428,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10263,3368,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009628571429,ppm,29.69702261,-95.52311813,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10264,3394,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000598125,ppm,29.70010578,-95.52404677,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10265,3502,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009171428571,ppm,29.7007637,-95.51982173,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10266,3511,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0006075879917,ppm,29.69983021,-95.52382613,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10267,3551,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00177,ppm,29.70161442,-95.51933153,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10268,3564,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00102,ppm,29.69771871,-95.52231907,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10269,3621,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0005163888889,ppm,29.70243156,-95.5228473,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10270,3746,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.000467,ppm,29.7031386,-95.52290172,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10271,3812,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.002138095238,ppm,29.70262019,-95.51562705,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10272,3907,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0014,ppm,29.70497916,-95.51521298,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10273,3934,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0008557142857,ppm,29.69915732,-95.52039856,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10274,4027,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0004734821429,ppm,29.70330781,-95.52328343,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10275,4061,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00236,ppm,29.69542287,-95.52376556,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10276,4121,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00081265625,ppm,29.69730152,-95.52382737,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10277,4168,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00265125,ppm,29.69940343,-95.51927948,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10278,4406,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0007473333333,ppm,29.6969822,-95.52419203,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10279,4477,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0019,ppm,29.70129934,-95.51896205,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10280,4555,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.00046,ppm,29.70116401,-95.52311799,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10281,4857,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0011425,ppm,29.69569961,-95.52468578,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10282,4910,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.0009739880952,ppm,29.70232122,-95.52047159,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
10283,4961,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,no2,0.002493333333,ppm,29.69507656,-95.52415042,5.695875912408759,325.01368613138686,0.0,26.11770072992701,15.278540145985401,1939.9705109489048
